park,year,visitors
Acadia National Park,2012,2431052.0
Acadia National Park,2013,2254922.0
Acadia National Park,2014,2563128.0
Acadia National Park,2015,2811184.0
Acadia National Park,2016,3303394.0
Acadia National Park,2017,3509271.0
Acadia National Park,2018,3537575.0
Acadia National Park,2019,3854151.29
Acadia National Park,2020,4088741.75
American Samoa National Park,2012,10440.0
American Samoa National Park,2013,17919.0
American Samoa National Park,2014,13952.0
American Samoa National Park,2015,13893.0
American Samoa National Park,2016,28893.0
American Samoa National Park,2017,69468.0
American Samoa National Park,2018,28625.0
American Samoa National Park,2019,50826.29
American Samoa National Park,2020,56990.36
Arches National Park,2012,1070577.0
Arches National Park,2013,1082866.0
Arches National Park,2014,1284768.0
Arches National Park,2015,1399247.0
Arches National Park,2016,1585719.0
Arches National Park,2017,1539028.0
Arches National Park,2018,1663556.0
Arches National Park,2019,1802567.57
Arches National Park,2020,1909432.29
Badlands National Park,2012,883406.0
Badlands National Park,2013,892373.0
Badlands National Park,2014,868094.0
Badlands National Park,2015,989354.0
Badlands National Park,2016,996263.0
Badlands National Park,2017,1054325.0
Badlands National Park,2018,1008942.0
Badlands National Park,2019,1074491.14
Badlands National Park,2020,1104086.89
Big Bend National Park,2012,292055.0
Big Bend National Park,2013,316952.0
Big Bend National Park,2014,314102.0
Big Bend National Park,2015,381747.0
Big Bend National Park,2016,388290.0
Big Bend National Park,2017,440275.0
Big Bend National Park,2018,440091.0
Big Bend National Park,2019,476922.0
Big Bend National Park,2020,504241.36
Biscayne National Park,2012,495613.0
Biscayne National Park,2013,486848.0
Biscayne National Park,2014,525745.0
Biscayne National Park,2015,508164.0
Biscayne National Park,2016,514709.0
Biscayne National Park,2017,446961.0
Biscayne National Park,2018,469254.0
Biscayne National Park,2019,468201.0
Biscayne National Park,2020,462133.61
Black Canyon Of The Gunnison National Park,2012,192570.0
Black Canyon Of The Gunnison National Park,2013,175852.0
Black Canyon Of The Gunnison National Park,2014,183046.0
Black Canyon Of The Gunnison National Park,2015,209165.0
Black Canyon Of The Gunnison National Park,2016,238017.0
Black Canyon Of The Gunnison National Park,2017,307142.0
Black Canyon Of The Gunnison National Park,2018,308962.0
Black Canyon Of The Gunnison National Park,2019,325925.86
Black Canyon Of The Gunnison National Park,2020,349737.54
Bryce Canyon National Park,2012,1385352.0
Bryce Canyon National Park,2013,1311875.0
Bryce Canyon National Park,2014,1435741.0
Bryce Canyon National Park,2015,1745804.0
Bryce Canyon National Park,2016,2365111.0
Bryce Canyon National Park,2017,2571684.0
Bryce Canyon National Park,2018,2679478.0
Bryce Canyon National Park,2019,2975201.57
Bryce Canyon National Park,2020,3237036.07
Canyonlands National Park,2012,452952.0
Canyonlands National Park,2013,462242.0
Canyonlands National Park,2014,542431.0
Canyonlands National Park,2015,634607.0
Canyonlands National Park,2016,776217.0
Canyonlands National Park,2017,742272.0
Canyonlands National Park,2018,739450.0
Canyonlands National Park,2019,857644.43
Canyonlands National Park,2020,916692.29
Capitol Reef National Park,2012,673345.0
Capitol Reef National Park,2013,663670.0
Capitol Reef National Park,2014,786515.0
Capitol Reef National Park,2015,941029.0
Capitol Reef National Park,2016,1064904.0
Capitol Reef National Park,2017,1150165.0
Capitol Reef National Park,2018,1227626.0
Capitol Reef National Park,2019,1345925.14
Capitol Reef National Park,2020,1450004.5
Carlsbad Caverns National Park,2012,381058.0
Carlsbad Caverns National Park,2013,388565.0
Carlsbad Caverns National Park,2014,397309.0
Carlsbad Caverns National Park,2015,445721.0
Carlsbad Caverns National Park,2016,466772.0
Carlsbad Caverns National Park,2017,520026.0
Carlsbad Caverns National Park,2018,465912.0
Carlsbad Caverns National Park,2019,521758.57
Carlsbad Caverns National Park,2020,542720.96
Channel Islands National Park,2012,249594.0
Channel Islands National Park,2013,212028.0
Channel Islands National Park,2014,342161.0
Channel Islands National Park,2015,324815.0
Channel Islands National Park,2016,364808.0
Channel Islands National Park,2017,383687.0
Channel Islands National Park,2018,366249.0
Channel Islands National Park,2019,422753.14
Channel Islands National Park,2020,448322.07
Congaree National Park,2012,109685.0
Congaree National Park,2013,120341.0
Congaree National Park,2014,120123.0
Congaree National Park,2015,87513.0
Congaree National Park,2016,143843.0
Congaree National Park,2017,159595.0
Congaree National Park,2018,145928.0
Congaree National Park,2019,156855.0
Congaree National Park,2020,164389.18
Crater Lake National Park,2012,447251.0
Crater Lake National Park,2013,523027.0
Crater Lake National Park,2014,535508.0
Crater Lake National Park,2015,614712.0
Crater Lake National Park,2016,756343.0
Crater Lake National Park,2017,711749.0
Crater Lake National Park,2018,720658.0
Crater Lake National Park,2019,818249.71
Crater Lake National Park,2020,868910.43
Cuyahoga Valley National Park,2012,2299722.0
Cuyahoga Valley National Park,2013,2103010.0
Cuyahoga Valley National Park,2014,2189849.0
Cuyahoga Valley National Park,2015,2284612.0
Cuyahoga Valley National Park,2016,2423391.0
Cuyahoga Valley National Park,2017,2226879.0
Cuyahoga Valley National Park,2018,2096053.0
Cuyahoga Valley National Park,2019,2213398.43
Cuyahoga Valley National Park,2020,2208765.32
Death Valley National Park,2012,984568.0
Death Valley National Park,2013,951973.0
Death Valley National Park,2014,1101312.0
Death Valley National Park,2015,1154843.0
Death Valley National Park,2016,1296283.0
Death Valley National Park,2017,1294827.0
Death Valley National Park,2018,1678659.0
Death Valley National Park,2019,1632202.43
Death Valley National Park,2020,1738022.14
Denali National Park,2012,388433.0
Denali National Park,2013,530921.0
Denali National Park,2014,531315.0
Denali National Park,2015,560757.0
Denali National Park,2016,587412.0
Denali National Park,2017,642809.0
Denali National Park,2018,594661.0
Denali National Park,2019,676409.29
Denali National Park,2020,708500.61
Dry Tortugas National Park,2012,60550.0
Dry Tortugas National Park,2013,58400.0
Dry Tortugas National Park,2014,64865.0
Dry Tortugas National Park,2015,70862.0
Dry Tortugas National Park,2016,73661.0
Dry Tortugas National Park,2017,54280.0
Dry Tortugas National Park,2018,56810.0
Dry Tortugas National Park,2019,61252.0
Dry Tortugas National Park,2020,60871.14
Everglades National Park,2012,1141906.0
Everglades National Park,2013,1047116.0
Everglades National Park,2014,1110900.0
Everglades National Park,2015,1077427.0
Everglades National Park,2016,930907.0
Everglades National Park,2017,1018557.0
Everglades National Park,2018,597124.0
Everglades National Park,2019,721782.86
Everglades National Park,2020,654945.11
Gates Of The Arctic National Park,2012,10899.0
Gates Of The Arctic National Park,2013,11012.0
Gates Of The Arctic National Park,2014,12669.0
Gates Of The Arctic National Park,2015,10745.0
Gates Of The Arctic National Park,2016,10047.0
Gates Of The Arctic National Park,2017,11177.0
Gates Of The Arctic National Park,2018,9591.0
Gates Of The Arctic National Park,2019,9989.14
Gates Of The Arctic National Park,2020,9767.14
Glacier Bay National Park,2012,454337.0
Glacier Bay National Park,2013,500590.0
Glacier Bay National Park,2014,500727.0
Glacier Bay National Park,2015,551353.0
Glacier Bay National Park,2016,520171.0
Glacier Bay National Park,2017,547057.0
Glacier Bay National Park,2018,597916.0
Glacier Bay National Park,2019,602180.86
Glacier Bay National Park,2020,621577.82
Glacier National Park,2012,2162035.0
Glacier National Park,2013,2190374.0
Glacier National Park,2014,2338528.0
Glacier National Park,2015,2366057.0
Glacier National Park,2016,2946681.0
Glacier National Park,2017,3305513.0
Glacier National Park,2018,2965310.0
Glacier National Park,2019,3360393.43
Glacier National Park,2020,3547831.14
Grand Canyon National Park,2012,4421352.0
Grand Canyon National Park,2013,4564841.0
Grand Canyon National Park,2014,4756771.0
Grand Canyon National Park,2015,5520736.0
Grand Canyon National Park,2016,5969811.0
Grand Canyon National Park,2017,6254238.0
Grand Canyon National Park,2018,6380494.0
Grand Canyon National Park,2019,6905357.57
Grand Canyon National Park,2020,7279259.71
Grand Teton National Park,2012,2705256.0
Grand Teton National Park,2013,2688795.0
Grand Teton National Park,2014,2791393.0
Grand Teton National Park,2015,3149920.0
Grand Teton National Park,2016,3270075.0
Grand Teton National Park,2017,3316999.0
Grand Teton National Park,2018,3491151.0
Grand Teton National Park,2019,3643766.29
Grand Teton National Park,2020,3789936.82
Great Basin National Park,2012,94850.0
Great Basin National Park,2013,92893.0
Great Basin National Park,2014,107525.0
Great Basin National Park,2015,116124.0
Great Basin National Park,2016,144847.0
Great Basin National Park,2017,168027.0
Great Basin National Park,2018,153094.0
Great Basin National Park,2019,177097.43
Great Basin National Park,2020,190037.5
Great Sand Dunes National Park,2012,254674.0
Great Sand Dunes National Park,2013,242841.0
Great Sand Dunes National Park,2014,271774.0
Great Sand Dunes National Park,2015,299513.0
Great Sand Dunes National Park,2016,388307.0
Great Sand Dunes National Park,2017,486935.0
Great Sand Dunes National Park,2018,442906.0
Great Sand Dunes National Park,2019,508052.43
Great Sand Dunes National Park,2020,549817.32
Great Smoky Mountains National Park,2012,9685829.0
Great Smoky Mountains National Park,2013,9354695.0
Great Smoky Mountains National Park,2014,10099276.0
Great Smoky Mountains National Park,2015,10712673.0
Great Smoky Mountains National Park,2016,11312786.0
Great Smoky Mountains National Park,2017,11338893.0
Great Smoky Mountains National Park,2018,11421201.0
Great Smoky Mountains National Park,2019,12044767.86
Great Smoky Mountains National Park,2020,12415768.64
Guadalupe Mountains National Park,2012,159360.0
Guadalupe Mountains National Park,2013,145670.0
Guadalupe Mountains National Park,2014,166868.0
Guadalupe Mountains National Park,2015,169535.0
Guadalupe Mountains National Park,2016,181838.0
Guadalupe Mountains National Park,2017,225257.0
Guadalupe Mountains National Park,2018,172347.0
Guadalupe Mountains National Park,2019,204854.29
Guadalupe Mountains National Park,2020,212465.18
Haleakala National Park,2012,1094668.0
Haleakala National Park,2013,785300.0
Haleakala National Park,2014,1142040.0
Haleakala National Park,2015,1216772.0
Haleakala National Park,2016,1263559.0
Haleakala National Park,2017,1112390.0
Haleakala National Park,2018,1044083.0
Haleakala National Park,2019,1183250.86
Haleakala National Park,2020,1205534.57
Hawaii Volcanoes National Park,2012,1483928.0
Hawaii Volcanoes National Park,2013,1583209.0
Hawaii Volcanoes National Park,2014,1693005.0
Hawaii Volcanoes National Park,2015,1832660.0
Hawaii Volcanoes National Park,2016,1887580.0
Hawaii Volcanoes National Park,2017,2016702.0
Hawaii Volcanoes National Park,2018,1116890.0
Hawaii Volcanoes National Park,2019,1653488.71
Hawaii Volcanoes National Park,2020,1652076.11
Hot Springs National Park,2012,1302505.0
Hot Springs National Park,2013,1325719.0
Hot Springs National Park,2014,1424485.0
Hot Springs National Park,2015,1418163.0
Hot Springs National Park,2016,1544301.0
Hot Springs National Park,2017,1561615.0
Hot Springs National Park,2018,1506887.0
Hot Springs National Park,2019,1612632.71
Hot Springs National Park,2020,1655659.64
Indiana Dunes National Park,2012,1889381.0
Indiana Dunes National Park,2013,1681694.0
Indiana Dunes National Park,2014,1553372.0
Indiana Dunes National Park,2015,1640195.0
Indiana Dunes National Park,2016,1698222.0
Indiana Dunes National Park,2017,2158471.0
Indiana Dunes National Park,2018,1756080.0
Indiana Dunes National Park,2019,1867988.0
Indiana Dunes National Park,2020,1892934.46
Isle Royale National Park,2012,16663.0
Isle Royale National Park,2013,16274.0
Isle Royale National Park,2014,14560.0
Isle Royale National Park,2015,18684.0
Isle Royale National Park,2016,24966.0
Isle Royale National Park,2017,28196.0
Isle Royale National Park,2018,25798.0
Isle Royale National Park,2019,29542.29
Isle Royale National Park,2020,31744.25
Jean Lafitte National Park,2012,419694.0
Jean Lafitte National Park,2013,400128.0
Jean Lafitte National Park,2014,445524.0
Jean Lafitte National Park,2015,405618.0
Jean Lafitte National Park,2016,438420.0
Jean Lafitte National Park,2017,456667.0
Jean Lafitte National Park,2018,529878.0
Jean Lafitte National Park,2019,504636.43
Jean Lafitte National Park,2020,520226.64
Joshua Tree National Park,2012,1396117.0
Joshua Tree National Park,2013,1383341.0
Joshua Tree National Park,2014,1589904.0
Joshua Tree National Park,2015,2025755.0
Joshua Tree National Park,2016,2505286.0
Joshua Tree National Park,2017,2853619.0
Joshua Tree National Park,2018,2942381.0
Joshua Tree National Park,2019,3313019.0
Joshua Tree National Park,2020,3616402.21
Katmai National Park,2012,39818.0
Katmai National Park,2013,28966.0
Katmai National Park,2014,30896.0
Katmai National Park,2015,37818.0
Katmai National Park,2016,37818.0
Katmai National Park,2017,37818.0
Katmai National Park,2018,37818.0
Katmai National Park,2019,38511.14
Katmai National Park,2020,39176.36
Kenai Fjords National Park,2012,281279.0
Kenai Fjords National Park,2013,283502.0
Kenai Fjords National Park,2014,270666.0
Kenai Fjords National Park,2015,296697.0
Kenai Fjords National Park,2016,346534.0
Kenai Fjords National Park,2017,303598.0
Kenai Fjords National Park,2018,321596.0
Kenai Fjords National Park,2019,334411.86
Kenai Fjords National Park,2020,342876.54
Kings Canyon National Park,2012,591033.0
Kings Canyon National Park,2013,567544.0
Kings Canyon National Park,2014,502267.0
Kings Canyon National Park,2015,468105.0
Kings Canyon National Park,2016,607479.0
Kings Canyon National Park,2017,692932.0
Kings Canyon National Park,2018,699023.0
Kings Canyon National Park,2019,686905.86
Kings Canyon National Park,2020,711190.07
Kobuk Valley National Park,2012,29550.0
Kobuk Valley National Park,2013,16875.0
Kobuk Valley National Park,2014,0.0
Kobuk Valley National Park,2015,0.0
Kobuk Valley National Park,2016,15500.0
Kobuk Valley National Park,2017,15500.0
Kobuk Valley National Park,2018,14937.0
Kobuk Valley National Park,2019,8753.29
Kobuk Valley National Park,2020,7642.96
Lake Clark National Park,2012,11639.0
Lake Clark National Park,2013,13000.0
Lake Clark National Park,2014,16100.0
Lake Clark National Park,2015,17818.0
Lake Clark National Park,2016,21102.0
Lake Clark National Park,2017,22755.0
Lake Clark National Park,2018,14479.0
Lake Clark National Park,2019,21417.86
Lake Clark National Park,2020,22597.57
Lassen Volcanic National Park,2012,407653.0
Lassen Volcanic National Park,2013,427408.0
Lassen Volcanic National Park,2014,432977.0
Lassen Volcanic National Park,2015,468092.0
Lassen Volcanic National Park,2016,536068.0
Lassen Volcanic National Park,2017,507256.0
Lassen Volcanic National Park,2018,499435.0
Lassen Volcanic National Park,2019,545288.86
Lassen Volcanic National Park,2020,564507.89
Mammoth Cave National Park,2012,508054.0
Mammoth Cave National Park,2013,494541.0
Mammoth Cave National Park,2014,522628.0
Mammoth Cave National Park,2015,566895.0
Mammoth Cave National Park,2016,586515.0
Mammoth Cave National Park,2017,587854.0
Mammoth Cave National Park,2018,533206.0
Mammoth Cave National Park,2019,589380.29
Mammoth Cave National Park,2020,601022.04
Mesa Verde National Park,2012,488860.0
Mesa Verde National Park,2013,460237.0
Mesa Verde National Park,2014,501563.0
Mesa Verde National Park,2015,547325.0
Mesa Verde National Park,2016,583527.0
Mesa Verde National Park,2017,613789.0
Mesa Verde National Park,2018,563421.0
Mesa Verde National Park,2019,624496.14
Mesa Verde National Park,2020,646380.11
Mount Rainier National Park,2012,1049178.0
Mount Rainier National Park,2013,1148553.0
Mount Rainier National Park,2014,1264259.0
Mount Rainier National Park,2015,1237232.0
Mount Rainier National Park,2016,1356913.0
Mount Rainier National Park,2017,1415867.0
Mount Rainier National Park,2018,1518491.0
Mount Rainier National Park,2019,1575102.0
Mount Rainier National Park,2020,1647788.46
North Cascades National Park,2012,26935.0
North Cascades National Park,2013,21623.0
North Cascades National Park,2014,23865.0
North Cascades National Park,2015,20677.0
North Cascades National Park,2016,28646.0
North Cascades National Park,2017,30326.0
North Cascades National Park,2018,30085.0
North Cascades National Park,2019,30542.0
North Cascades National Park,2020,31671.89
Olympic National Park,2012,2824908.0
Olympic National Park,2013,3085340.0
Olympic National Park,2014,3243873.0
Olympic National Park,2015,3263761.0
Olympic National Park,2016,3390221.0
Olympic National Park,2017,3401997.0
Olympic National Park,2018,3104455.0
Olympic National Park,2019,3418979.71
Olympic National Park,2020,3476776.25
Petrified Forest National Park,2012,664857.0
Petrified Forest National Park,2013,644648.0
Petrified Forest National Park,2014,836800.0
Petrified Forest National Park,2015,793226.0
Petrified Forest National Park,2016,643273.0
Petrified Forest National Park,2017,627756.0
Petrified Forest National Park,2018,644921.0
Petrified Forest National Park,2019,652623.14
Petrified Forest National Park,2020,642368.89
Pinnacles National Park,2012,224476.0
Pinnacles National Park,2013,237677.0
Pinnacles National Park,2014,196636.0
Pinnacles National Park,2015,206532.0
Pinnacles National Park,2016,215555.0
Pinnacles National Park,2017,233334.0
Pinnacles National Park,2018,222152.0
Pinnacles National Park,2019,219946.14
Pinnacles National Park,2020,220062.61
Redwood National Park,2012,352517.0
Redwood National Park,2013,393364.0
Redwood National Park,2014,429166.0
Redwood National Park,2015,527143.0
Redwood National Park,2016,536297.0
Redwood National Park,2017,445000.0
Redwood National Park,2018,482535.0
Redwood National Park,2019,538068.43
Redwood National Park,2020,559513.32
Rocky Mountain National Park,2012,3229617.0
Rocky Mountain National Park,2013,2991141.0
Rocky Mountain National Park,2014,3434750.0
Rocky Mountain National Park,2015,4155917.0
Rocky Mountain National Park,2016,4517586.0
Rocky Mountain National Park,2017,4437215.0
Rocky Mountain National Park,2018,4590493.0
Rocky Mountain National Park,2019,5059190.14
Rocky Mountain National Park,2020,5346962.0
Saguaro National Park,2012,634286.0
Saguaro National Park,2013,678261.0
Saguaro National Park,2014,673572.0
Saguaro National Park,2015,753446.0
Saguaro National Park,2016,820427.0
Saguaro National Park,2017,964759.0
Saguaro National Park,2018,957405.0
Saguaro National Park,2019,1024480.57
Saguaro National Park,2020,1084809.43
Sequoia National Park,2012,1106584.0
Sequoia National Park,2013,909275.0
Sequoia National Park,2014,1039137.0
Sequoia National Park,2015,1097464.0
Sequoia National Park,2016,1254688.0
Sequoia National Park,2017,1291256.0
Sequoia National Park,2018,1229594.0
Sequoia National Park,2019,1325220.14
Sequoia National Park,2020,1373382.39
Shenandoah National Park,2012,1210200.0
Shenandoah National Park,2013,1136505.0
Shenandoah National Park,2014,1255320.0
Shenandoah National Park,2015,1321873.0
Shenandoah National Park,2016,1437341.0
Shenandoah National Park,2017,1458874.0
Shenandoah National Park,2018,1264880.0
Shenandoah National Park,2019,1439398.86
Shenandoah National Park,2020,1474784.54
Theodore Roosevelt National Park,2012,640555.0
Theodore Roosevelt National Park,2013,545091.0
Theodore Roosevelt National Park,2014,559580.0
Theodore Roosevelt National Park,2015,580033.0
Theodore Roosevelt National Park,2016,753880.0
Theodore Roosevelt National Park,2017,708003.0
Theodore Roosevelt National Park,2018,749389.0
Theodore Roosevelt National Park,2019,769022.43
Theodore Roosevelt National Park,2020,799259.07
Virgin Islands National Park,2012,483341.0
Virgin Islands National Park,2013,438601.0
Virgin Islands National Park,2014,426931.0
Virgin Islands National Park,2015,438371.0
Virgin Islands National Park,2016,411343.0
Virgin Islands National Park,2017,304408.0
Virgin Islands National Park,2018,112287.0
Virgin Islands National Park,2019,174020.86
Virgin Islands National Park,2020,124123.14
Voyageurs National Park,2012,214841.0
Voyageurs National Park,2013,233389.0
Voyageurs National Park,2014,239159.0
Voyageurs National Park,2015,238313.0
Voyageurs National Park,2016,241911.0
Voyageurs National Park,2017,237249.0
Voyageurs National Park,2018,239657.0
Voyageurs National Park,2019,247062.71
Voyageurs National Park,2020,250095.57
Wind Cave National Park,2012,529083.0
Wind Cave National Park,2013,516142.0
Wind Cave National Park,2014,547022.0
Wind Cave National Park,2015,612199.0
Wind Cave National Park,2016,617377.0
Wind Cave National Park,2017,619924.0
Wind Cave National Park,2018,656398.0
Wind Cave National Park,2019,679715.57
Wind Cave National Park,2020,703282.14
Wrangell - St Elias National Park,2012,87158.0
Wrangell - St Elias National Park,2013,69984.0
Wrangell - St Elias National Park,2014,74722.0
Wrangell - St Elias National Park,2015,80366.0
Wrangell - St Elias National Park,2016,79047.0
Wrangell - St Elias National Park,2017,68292.0
Wrangell - St Elias National Park,2018,79450.0
Wrangell - St Elias National Park,2019,73833.71
Wrangell - St Elias National Park,2020,73041.46
Yellowstone National Park,2012,3447729.0
Yellowstone National Park,2013,3188030.0
Yellowstone National Park,2014,3513483.0
Yellowstone National Park,2015,4097709.0
Yellowstone National Park,2016,4257177.0
Yellowstone National Park,2017,4116523.0
Yellowstone National Park,2018,4115001.0
Yellowstone National Park,2019,4476878.29
Yellowstone National Park,2020,4641253.14
Yosemite National Park,2012,3853404.0
Yosemite National Park,2013,3691192.0
Yosemite National Park,2014,3882642.0
Yosemite National Park,2015,4150218.0
Yosemite National Park,2016,5028868.0
Yosemite National Park,2017,4336889.0
Yosemite National Park,2018,4009438.0
